Tools,Port 1: hurwa TestFinger  s/n:3BA21801,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: Hurwa SharpProbe  s/n:3B99C404,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195126,1,OK,0.9978333,0.0596280,0.0226447,-0.0161377,18.593,-13.677,-1627.363,0.2051354,4,OK,18.539,-13.673,-1627.380,OK,-20.121,30.968,-1621.207,OK,-23.092,-81.648,-1632.890,OK,-46.521,-12.481,-1624.770,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195126,1,OK,0.7170954,-0.0970026,0.0804161,0.6854911,-204.515,-64.012,-1677.186,0.1179859,4,OK,-204.783,-59.507,-1659.568,OK,-252.774,-57.339,-1660.748,OK,-304.071,-79.639,-1656.149,OK,-305.069,-29.266,-1669.137
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195129,1,OK,0.9978491,0.0595585,0.0221028,-0.0161662,18.600,-13.682,-1627.325,0.2091307,4,OK,18.545,-13.665,-1627.354,OK,-20.113,30.965,-1621.197,OK,-23.093,-81.659,-1632.874,OK,-46.513,-12.477,-1624.825,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195129,1,OK,0.7167805,-0.0970980,0.0810165,0.6857361,-204.510,-64.120,-1676.974,0.1410217,4,OK,-204.756,-59.607,-1659.381,OK,-252.745,-57.457,-1660.459,OK,-304.041,-79.800,-1655.849,OK,-305.104,-29.425,-1668.890
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195132,1,OK,0.9978130,0.0598912,0.0228357,-0.0161502,18.609,-13.675,-1627.369,0.2101934,4,OK,18.553,-13.666,-1627.398,OK,-20.099,30.966,-1621.155,OK,-23.079,-81.652,-1632.906,OK,-46.506,-12.475,-1624.771,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195132,1,OK,0.7166934,-0.0957347,0.0810122,0.6860193,-204.510,-64.121,-1676.736,0.1222904,4,OK,-204.722,-59.641,-1659.113,OK,-252.724,-57.508,-1660.156,OK,-303.994,-79.864,-1655.442,OK,-305.091,-29.484,-1668.376
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195135,1,OK,0.9978314,0.0599587,0.0218560,-0.0161196,18.604,-13.681,-1627.303,0.2090461,4,OK,18.553,-13.660,-1627.328,OK,-20.111,30.959,-1621.165,OK,-23.085,-81.655,-1632.931,OK,-46.513,-12.485,-1624.828,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195135,1,OK,0.7173024,-0.0952541,0.0815978,0.6853800,-204.522,-63.892,-1676.604,0.1381382,4,OK,-204.699,-59.414,-1658.995,OK,-252.690,-57.175,-1659.937,OK,-304.017,-79.446,-1655.187,OK,-305.031,-29.056,-1668.127
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195138,1,OK,0.9978133,0.0599905,0.0225733,-0.0161293,18.595,-13.685,-1627.357,0.2061932,4,OK,18.545,-13.671,-1627.374,OK,-20.119,30.953,-1621.171,OK,-23.095,-81.662,-1632.938,OK,-46.518,-12.489,-1624.776,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195138,1,OK,0.7178725,-0.0952386,0.0821882,0.6847144,-204.511,-63.678,-1676.503,0.1486790,4,OK,-204.671,-59.188,-1658.909,OK,-252.657,-56.855,-1659.786,OK,-304.018,-79.031,-1655.015,OK,-304.950,-28.652,-1667.993
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195141,1,OK,0.9978298,0.0598106,0.0223204,-0.0161298,18.600,-13.679,-1627.333,0.2068202,4,OK,18.549,-13.664,-1627.330,OK,-20.118,30.968,-1621.215,OK,-23.091,-81.664,-1632.932,OK,-46.510,-12.480,-1624.753,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195141,1,OK,0.7180651,-0.0947072,0.0820710,0.6846002,-204.513,-63.621,-1676.511,0.1653717,4,OK,-204.670,-59.145,-1658.931,OK,-252.642,-56.783,-1659.732,OK,-304.028,-78.949,-1654.995,OK,-304.915,-28.560,-1667.923
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195144,1,OK,0.9978512,0.0595547,0.0220420,-0.0161362,18.599,-13.682,-1627.293,0.2004710,4,OK,18.547,-13.670,-1627.301,OK,-20.120,30.958,-1621.203,OK,-23.089,-81.654,-1632.866,OK,-46.515,-12.480,-1624.766,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195144,1,OK,0.7178962,-0.0959744,0.0820845,0.6845992,-204.489,-63.631,-1676.515,0.1547867,4,OK,-204.668,-59.121,-1658.933,OK,-252.646,-56.795,-1659.848,OK,-304.031,-78.956,-1655.135,OK,-304.937,-28.593,-1668.159
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195147,1,OK,0.9978389,0.0596483,0.0223516,-0.0161236,18.594,-13.682,-1627.337,0.2049280,4,OK,18.548,-13.667,-1627.355,OK,-20.127,30.961,-1621.199,OK,-23.097,-81.661,-1632.890,OK,-46.516,-12.486,-1624.786,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195147,1,OK,0.7177078,-0.0967567,0.0819308,0.6847051,-204.502,-63.719,-1676.813,0.1406399,4,OK,-204.703,-59.191,-1659.221,OK,-252.705,-56.892,-1660.243,OK,-304.056,-79.078,-1655.535,OK,-304.964,-28.737,-1668.605
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195150,1,OK,0.9978285,0.0598702,0.0222249,-0.0161190,18.593,-13.680,-1627.329,0.2092137,4,OK,18.536,-13.666,-1627.350,OK,-20.122,30.964,-1621.175,OK,-23.094,-81.658,-1632.919,OK,-46.516,-12.486,-1624.800,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195150,1,OK,0.7173143,-0.0982379,0.0819392,0.6849055,-204.497,-63.863,-1676.968,0.1483045,4,OK,-204.746,-59.294,-1659.398,OK,-252.727,-57.057,-1660.484,OK,-304.079,-79.290,-1655.850,OK,-305.014,-28.962,-1669.036
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195153,1,OK,0.9978284,0.0599128,0.0220983,-0.0161416,18.595,-13.689,-1627.295,0.2108213,4,OK,18.533,-13.673,-1627.316,OK,-20.114,30.955,-1621.146,OK,-23.092,-81.667,-1632.900,OK,-46.521,-12.487,-1624.783,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195153,1,OK,0.7176388,-0.0980936,0.0822542,0.6845484,-204.497,-63.739,-1677.021,0.1458807,4,OK,-204.729,-59.170,-1659.446,OK,-252.707,-56.873,-1660.524,OK,-304.085,-79.052,-1655.847,OK,-304.977,-28.739,-1669.039
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195156,1,OK,0.9978462,0.0596153,0.0220864,-0.0161579,18.598,-13.688,-1627.303,0.2090326,4,OK,18.544,-13.666,-1627.327,OK,-20.112,30.958,-1621.177,OK,-23.098,-81.661,-1632.864,OK,-46.515,-12.494,-1624.798,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195156,1,OK,0.7180650,-0.0980451,0.0834556,0.6839627,-204.503,-63.566,-1676.878,0.1554955,4,OK,-204.704,-58.970,-1659.319,OK,-252.679,-56.584,-1660.298,OK,-304.082,-78.685,-1655.523,OK,-304.902,-28.386,-1668.795
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195159,1,OK,0.9978591,0.0594973,0.0218200,-0.0161587,18.607,-13.695,-1627.322,0.2088300,4,OK,18.543,-13.669,-1627.331,OK,-20.095,30.951,-1621.251,OK,-23.085,-81.671,-1632.903,OK,-46.510,-12.498,-1624.829,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195159,1,OK,0.7177301,-0.0973705,0.0837367,0.6843761,-204.501,-63.649,-1676.693,0.1431743,4,OK,-204.681,-59.064,-1659.120,OK,-252.665,-56.726,-1660.057,OK,-304.026,-78.860,-1655.197,OK,-304.924,-28.565,-1668.437
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195162,1,OK,0.9978614,0.0592736,0.0223164,-0.0161608,18.604,-13.691,-1627.371,0.2068483,4,OK,18.549,-13.682,-1627.411,OK,-20.108,30.952,-1621.236,OK,-23.089,-81.644,-1632.851,OK,-46.506,-12.504,-1624.860,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195162,1,OK,0.7168910,-0.0969084,0.0845019,0.6852266,-204.527,-63.931,-1676.479,0.1558963,4,OK,-204.677,-59.337,-1658.922,OK,-252.656,-57.110,-1659.720,OK,-303.984,-79.348,-1654.781,OK,-305.018,-29.054,-1668.040
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195165,1,OK,0.9978549,0.0593002,0.0225337,-0.0161636,18.597,-13.690,-1627.372,0.2046828,4,OK,18.541,-13.680,-1627.398,OK,-20.112,30.952,-1621.238,OK,-23.092,-81.660,-1632.853,OK,-46.518,-12.490,-1624.810,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195165,1,OK,0.7163961,-0.0964595,0.0845519,0.6858011,-204.530,-64.071,-1676.267,0.1434031,4,OK,-204.668,-59.487,-1658.693,OK,-252.669,-57.325,-1659.490,OK,-303.943,-79.637,-1654.484,OK,-305.054,-29.348,-1667.711
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195168,1,OK,0.9978311,0.0597193,0.0225293,-0.0160990,18.602,-13.689,-1627.393,0.2159218,4,OK,18.554,-13.685,-1627.444,OK,-20.121,30.954,-1621.183,OK,-23.082,-81.660,-1632.907,OK,-46.509,-12.501,-1624.870,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195168,1,OK,0.7164596,-0.0957740,0.0839923,0.6858997,-204.532,-64.100,-1676.252,0.1242190,4,OK,-204.674,-59.543,-1658.648,OK,-252.666,-57.391,-1659.499,OK,-303.942,-79.704,-1654.473,OK,-305.049,-29.403,-1667.608
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195171,1,OK,0.9978203,0.0598542,0.0225954,-0.0161753,18.605,-13.690,-1627.372,0.2076198,4,OK,18.554,-13.676,-1627.390,OK,-20.104,30.956,-1621.196,OK,-23.092,-81.663,-1632.933,OK,-46.507,-12.492,-1624.789,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195171,1,OK,0.7166811,-0.0964185,0.0844110,0.6855264,-204.525,-64.014,-1676.434,0.1337823,4,OK,-204.671,-59.437,-1658.848,OK,-252.664,-57.236,-1659.687,OK,-303.946,-79.519,-1654.673,OK,-305.027,-29.204,-1667.893
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195174,1,OK,0.9978343,0.0596037,0.0226805,-0.0161144,18.600,-13.683,-1627.364,0.2057203,4,OK,18.549,-13.666,-1627.380,OK,-20.110,30.954,-1621.207,OK,-23.087,-81.662,-1632.885,OK,-46.518,-12.493,-1624.768,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195174,1,OK,0.7165625,-0.0966719,0.0840017,0.6856650,-204.518,-64.053,-1676.376,0.1158091,4,OK,-204.672,-59.476,-1658.766,OK,-252.677,-57.312,-1659.711,OK,-303.952,-79.610,-1654.695,OK,-305.052,-29.287,-1667.908
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195177,1,OK,0.9978410,0.0598149,0.0217869,-0.0161522,18.601,-13.690,-1627.315,0.2091562,4,OK,18.546,-13.673,-1627.334,OK,-20.114,30.960,-1621.203,OK,-23.093,-81.660,-1632.934,OK,-46.512,-12.494,-1624.841,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195177,1,OK,0.7159419,-0.0952350,0.0828390,0.6866551,-204.542,-64.300,-1676.393,0.1280422,4,OK,-204.702,-59.779,-1658.788,OK,-252.702,-57.734,-1659.640,OK,-303.940,-80.149,-1654.723,OK,-305.130,-29.811,-1667.740
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195180,1,OK,0.9978372,0.0597898,0.0220373,-0.0161398,18.599,-13.683,-1627.323,0.2161719,4,OK,18.556,-13.665,-1627.361,OK,-20.116,30.966,-1621.164,OK,-23.094,-81.660,-1632.900,OK,-46.523,-12.488,-1624.845,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195180,1,OK,0.7153646,-0.0960623,0.0841455,0.6869826,-204.550,-64.498,-1676.290,0.1255205,4,OK,-204.701,-59.932,-1658.694,OK,-252.704,-57.933,-1659.517,OK,-303.896,-80.401,-1654.480,OK,-305.183,-30.087,-1667.654
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195183,1,OK,0.9978340,0.0598182,0.0221145,-0.0161285,18.603,-13.683,-1627.335,0.2136826,4,OK,18.552,-13.665,-1627.377,OK,-20.112,30.958,-1621.162,OK,-23.089,-81.655,-1632.905,OK,-46.509,-12.492,-1624.854,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195183,1,OK,0.7149881,-0.0959420,0.0844889,0.6873491,-204.557,-64.625,-1676.228,0.1183290,4,OK,-204.697,-60.049,-1658.627,OK,-252.712,-58.103,-1659.435,OK,-303.871,-80.611,-1654.332,OK,-305.208,-30.313,-1667.518
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195186,1,OK,0.9978410,0.0596876,0.0221380,-0.0161451,18.601,-13.684,-1627.342,0.2095892,4,OK,18.547,-13.671,-1627.373,OK,-20.112,30.960,-1621.196,OK,-23.088,-81.654,-1632.903,OK,-46.514,-12.488,-1624.840,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195186,1,OK,0.7141083,-0.0949790,0.0842654,0.6884241,-204.577,-64.920,-1676.101,0.1123394,4,OK,-204.703,-60.374,-1658.483,OK,-252.727,-58.554,-1659.250,OK,-303.821,-81.211,-1654.092,OK,-305.304,-30.883,-1667.193
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195189,1,OK,0.9978447,0.0595088,0.0224213,-0.0161845,18.602,-13.686,-1627.343,0.2018963,4,OK,18.552,-13.674,-1627.348,OK,-20.110,30.961,-1621.232,OK,-23.093,-81.657,-1632.883,OK,-46.510,-12.482,-1624.762,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195189,1,OK,0.7136511,-0.0940878,0.0829213,0.6891833,-204.574,-65.110,-1676.057,0.1052082,4,OK,-204.712,-60.617,-1658.414,OK,-252.739,-58.890,-1659.227,OK,-303.804,-81.634,-1654.145,OK,-305.371,-31.297,-1667.081
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195192,1,OK,0.9978463,0.0597361,0.0217585,-0.0161541,18.603,-13.687,-1627.316,0.2065666,4,OK,18.553,-13.662,-1627.325,OK,-20.110,30.957,-1621.230,OK,-23.093,-81.663,-1632.937,OK,-46.515,-12.488,-1624.830,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195192,1,OK,0.7137693,-0.0933789,0.0815905,0.6893161,-204.575,-65.123,-1676.185,0.1057958,4,OK,-204.722,-60.685,-1658.524,OK,-252.762,-58.956,-1659.390,OK,-303.821,-81.740,-1654.407,OK,-305.391,-31.341,-1667.205
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195195,1,OK,0.9978206,0.0598221,0.0226689,-0.0161728,18.598,-13.686,-1627.358,0.2034555,4,OK,18.546,-13.674,-1627.377,OK,-20.111,30.953,-1621.178,OK,-23.097,-81.654,-1632.907,OK,-46.513,-12.487,-1624.766,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195195,1,OK,0.7135781,-0.0938682,0.0814593,0.6894632,-204.571,-65.185,-1676.224,0.1048826,4,OK,-204.738,-60.738,-1658.569,OK,-252.774,-59.040,-1659.464,OK,-303.819,-81.847,-1654.518,OK,-305.417,-31.451,-1667.346
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195198,1,OK,0.9978429,0.0596127,0.0222686,-0.0161211,18.595,-13.680,-1627.327,0.2103447,4,OK,18.541,-13.666,-1627.356,OK,-20.118,30.964,-1621.180,OK,-23.091,-81.657,-1632.869,OK,-46.520,-12.486,-1624.806,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195198,1,OK,0.7132616,-0.0919588,0.0799787,0.6902209,-204.581,-65.338,-1676.142,0.0989472,4,OK,-204.745,-60.973,-1658.456,OK,-252.787,-59.344,-1659.340,OK,-303.792,-82.245,-1654.443,OK,-305.457,-31.810,-1667.021
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195201,1,OK,0.9978507,0.0593994,0.0224871,-0.0161236,18.593,-13.679,-1627.336,0.2068729,4,OK,18.539,-13.672,-1627.369,OK,-20.126,30.964,-1621.185,OK,-23.092,-81.652,-1632.827,OK,-46.518,-12.482,-1624.791,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195201,1,OK,0.7131035,-0.0925963,0.0797067,0.6903304,-204.576,-65.388,-1676.289,0.1178930,4,OK,-204.766,-61.016,-1658.635,OK,-252.801,-59.409,-1659.491,OK,-303.804,-82.329,-1654.719,OK,-305.485,-31.914,-1667.322
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195204,1,OK,0.9978761,0.0590129,0.0223636,-0.0161437,18.596,-13.682,-1627.324,0.2006753,4,OK,18.545,-13.669,-1627.340,OK,-20.121,30.962,-1621.245,OK,-23.093,-81.655,-1632.789,OK,-46.517,-12.485,-1624.769,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195204,1,OK,0.7126819,-0.0931624,0.0797448,0.6906852,-204.582,-65.554,-1676.321,0.0941749,4,OK,-204.795,-61.162,-1658.640,OK,-252.820,-59.623,-1659.618,OK,-303.800,-82.605,-1654.776,OK,-305.532,-32.175,-1667.433
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195207,1,OK,0.9978479,0.0595934,0.0220536,-0.0161838,18.602,-13.684,-1627.273,0.2060630,4,OK,18.546,-13.673,-1627.281,OK,-20.107,30.967,-1621.180,OK,-23.089,-81.656,-1632.852,OK,-46.516,-12.479,-1624.744,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195207,1,OK,0.7123817,-0.0918706,0.0793751,0.6912103,-204.587,-65.665,-1676.212,0.1128626,4,OK,-204.779,-61.319,-1658.546,OK,-252.806,-59.817,-1659.378,OK,-303.761,-82.864,-1654.582,OK,-305.561,-32.419,-1667.112
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195210,1,OK,0.9978297,0.0598369,0.0222438,-0.0161468,18.603,-13.683,-1627.278,0.2022033,4,OK,18.548,-13.672,-1627.280,OK,-20.110,30.955,-1621.159,OK,-23.082,-81.657,-1632.882,OK,-46.514,-12.475,-1624.714,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195210,1,OK,0.7131183,-0.0916331,0.0805016,0.6903515,-204.586,-65.389,-1676.077,0.1111280,4,OK,-204.736,-61.020,-1658.411,OK,-252.768,-59.397,-1659.180,OK,-303.768,-82.317,-1654.259,OK,-305.457,-31.882,-1666.848
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195213,1,OK,0.9978313,0.0598609,0.0221070,-0.0161474,18.599,-13.683,-1627.287,0.2072289,4,OK,18.546,-13.667,-1627.309,OK,-20.115,30.959,-1621.143,OK,-23.093,-81.657,-1632.884,OK,-46.513,-12.483,-1624.774,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195213,1,OK,0.7140138,-0.0898036,0.0802301,0.6896975,-204.586,-65.079,-1675.798,0.1174375,4,OK,-204.695,-60.767,-1658.127,OK,-252.717,-59.021,-1658.773,OK,-303.764,-81.830,-1653.850,OK,-305.363,-31.360,-1666.281
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195216,1,OK,0.9978486,0.0595314,0.0222305,-0.0161262,18.596,-13.678,-1627.301,0.2049509,4,OK,18.536,-13.663,-1627.320,OK,-20.119,30.964,-1621.180,OK,-23.093,-81.650,-1632.844,OK,-46.512,-12.486,-1624.769,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195216,1,OK,0.7146901,-0.0890430,0.0804972,0.6890643,-204.585,-64.836,-1675.665,0.1192728,4,OK,-204.657,-60.536,-1657.994,OK,-252.689,-58.697,-1658.573,OK,-303.770,-81.405,-1653.612,OK,-305.282,-30.921,-1666.003
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195219,1,OK,0.9978428,0.0595798,0.0223584,-0.0161249,18.597,-13.679,-1627.311,0.2049889,4,OK,18.537,-13.671,-1627.327,OK,-20.116,30.963,-1621.181,OK,-23.085,-81.651,-1632.854,OK,-46.517,-12.484,-1624.756,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195219,1,OK,0.7154830,-0.0893767,0.0801238,0.6882413,-204.568,-64.570,-1675.817,0.1120073,4,OK,-204.652,-60.270,-1658.133,OK,-252.671,-58.328,-1658.811,OK,-303.822,-80.935,-1653.882,OK,-305.208,-30.430,-1666.278
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195222,1,OK,0.9978305,0.0597839,0.0223698,-0.0161155,18.605,-13.677,-1627.323,0.2093217,4,OK,18.550,-13.663,-1627.347,OK,-20.107,30.964,-1621.163,OK,-23.079,-81.656,-1632.887,OK,-46.511,-12.481,-1624.779,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195222,1,OK,0.7160042,-0.0905012,0.0794025,0.6876357,-204.538,-64.413,-1676.022,0.1213644,4,OK,-204.669,-60.102,-1658.356,OK,-252.682,-58.101,-1659.122,OK,-303.869,-80.638,-1654.359,OK,-305.160,-30.138,-1666.790
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195225,1,OK,0.9978389,0.0596850,0.0222415,-0.0161409,18.602,-13.678,-1627.323,0.2097343,4,OK,18.545,-13.661,-1627.346,OK,-20.108,30.968,-1621.182,OK,-23.088,-81.655,-1632.884,OK,-46.509,-12.482,-1624.795,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195225,1,OK,0.7153312,-0.0906686,0.0790942,0.6883491,-204.552,-64.663,-1676.113,0.1150755,4,OK,-204.695,-60.355,-1658.438,OK,-252.725,-58.451,-1659.250,OK,-303.857,-81.088,-1654.493,OK,-305.244,-30.599,-1666.913
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195228,1,OK,0.9978527,0.0595460,0.0220094,-0.0161209,18.598,-13.677,-1627.300,0.2080551,4,OK,18.547,-13.666,-1627.324,OK,-20.120,30.969,-1621.189,OK,-23.086,-81.654,-1632.860,OK,-46.521,-12.478,-1624.802,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195228,1,OK,0.7144297,-0.0904463,0.0792769,0.6892931,-204.569,-64.981,-1676.009,0.0993418,4,OK,-204.699,-60.674,-1658.306,OK,-252.744,-58.894,-1659.158,OK,-303.816,-81.654,-1654.291,OK,-305.344,-31.173,-1666.707
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195231,1,OK,0.9978440,0.0596067,0.0222114,-0.0161555,18.603,-13.681,-1627.319,0.2057081,4,OK,18.551,-13.670,-1627.339,OK,-20.113,30.965,-1621.193,OK,-23.087,-81.657,-1632.875,OK,-46.512,-12.476,-1624.788,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195231,1,OK,0.7143319,-0.0899054,0.0801229,0.6893673,-204.594,-64.975,-1675.999,0.1062902,4,OK,-204.709,-60.658,-1658.317,OK,-252.727,-58.883,-1659.016,OK,-303.795,-81.640,-1654.086,OK,-305.339,-31.167,-1666.517
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195234,1,OK,0.9978490,0.0595417,0.0221749,-0.0161410,18.607,-13.678,-1627.294,0.2071529,4,OK,18.550,-13.664,-1627.310,OK,-20.106,30.970,-1621.182,OK,-23.082,-81.652,-1632.847,OK,-46.508,-12.483,-1624.764,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195234,1,OK,0.7144367,-0.0906716,0.0806883,0.6890923,-204.579,-64.923,-1675.925,0.1000542,4,OK,-204.688,-60.574,-1658.237,OK,-252.719,-58.773,-1658.996,OK,-303.796,-81.505,-1654.002,OK,-305.315,-31.033,-1666.536
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195237,1,OK,0.9978340,0.0596575,0.0225511,-0.0161171,18.608,-13.681,-1627.331,0.2042203,4,OK,18.556,-13.671,-1627.347,OK,-20.108,30.958,-1621.181,OK,-23.077,-81.660,-1632.871,OK,-46.504,-12.484,-1624.750,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195237,1,OK,0.7138122,-0.0910908,0.0810135,0.6896458,-204.579,-65.139,-1675.910,0.1187264,4,OK,-204.691,-60.771,-1658.254,OK,-252.723,-59.052,-1658.929,OK,-303.770,-81.864,-1653.974,OK,-305.375,-31.403,-1666.562
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195240,1,OK,0.9978368,0.0596550,0.0224377,-0.0161132,18.608,-13.677,-1627.334,0.2077136,4,OK,18.550,-13.664,-1627.352,OK,-20.103,30.964,-1621.187,OK,-23.076,-81.653,-1632.879,OK,-46.508,-12.486,-1624.774,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195240,1,OK,0.7123676,-0.0899727,0.0792844,0.6914848,-204.594,-65.672,-1675.850,0.1040277,4,OK,-204.734,-61.375,-1658.155,OK,-252.769,-59.882,-1658.906,OK,-303.716,-82.949,-1654.008,OK,-305.553,-32.462,-1666.391
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195243,1,OK,0.9978357,0.0597496,0.0222048,-0.0161510,18.603,-13.683,-1627.307,0.2067181,4,OK,18.549,-13.668,-1627.329,OK,-20.107,30.959,-1621.164,OK,-23.087,-81.650,-1632.879,OK,-46.514,-12.486,-1624.782,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195243,1,OK,0.7121776,-0.0894476,0.0789003,0.6917925,-204.595,-65.733,-1675.785,0.0979120,4,OK,-204.727,-61.457,-1658.070,OK,-252.782,-59.996,-1658.852,OK,-303.700,-83.101,-1653.934,OK,-305.566,-32.612,-1666.249
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195246,1,OK,0.9978543,0.0595317,0.0219662,-0.0161350,18.603,-13.684,-1627.305,0.2072332,4,OK,18.546,-13.671,-1627.317,OK,-20.114,30.967,-1621.217,OK,-23.086,-81.660,-1632.879,OK,-46.509,-12.489,-1624.795,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195246,1,OK,0.7125359,-0.0898154,0.0796537,0.6912894,-204.596,-65.618,-1675.747,0.0910515,4,OK,-204.719,-61.313,-1658.040,OK,-252.769,-59.804,-1658.795,OK,-303.700,-82.824,-1653.828,OK,-305.529,-32.340,-1666.224
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111195249,1,OK,0.9978546,0.0594910,0.0220619,-0.0161346,18.600,-13.678,-1627.275,0.2083305,4,OK,18.545,-13.666,-1627.298,OK,-20.116,30.971,-1621.165,OK,-23.087,-81.653,-1632.823,OK,-46.514,-12.482,-1624.770,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111195249,1,OK,0.7125872,-0.0901312,0.0793792,0.6912270,-204.579,-65.585,-1675.774,0.0986606,4,OK,-204.717,-61.284,-1658.069,OK,-252.762,-59.754,-1658.860,OK,-303.709,-82.785,-1653.938,OK,-305.514,-32.309,-1666.338
