Tools,Port 1: hurwa TestFinger  s/n:3BA21801,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: Hurwa SharpProbe  s/n:3B99C404,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111191706,1,OK,0.9978366,0.0596488,0.0224355,-0.0161485,18.576,-13.648,-1627.302,0.2072629,4,OK,18.521,-13.638,-1627.322,OK,-20.137,30.998,-1621.155,OK,-23.113,-81.623,-1632.846,OK,-46.536,-12.450,-1624.743,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111191706,1,OK,0.4445933,0.1244756,-0.1116903,0.8799818,-35.068,-156.834,-1681.297,0.1099220,4,OK,-32.769,-162.403,-1664.114,OK,-71.807,-190.248,-1668.033,OK,-98.068,-238.212,-1680.469,OK,-130.699,-201.135,-1664.261
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111191709,1,OK,0.9978522,0.0594081,0.0223823,-0.0161448,18.589,-13.654,-1627.310,0.2045195,4,OK,18.529,-13.643,-1627.333,OK,-20.124,30.987,-1621.183,OK,-23.097,-81.629,-1632.821,OK,-46.523,-12.452,-1624.762,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111191709,1,OK,0.4458995,0.1269122,-0.1120680,0.8789242,-35.302,-156.537,-1681.090,0.0920691,4,OK,-32.947,-162.160,-1663.912,OK,-72.080,-189.888,-1667.790,OK,-98.507,-237.764,-1680.201,OK,-130.985,-200.592,-1663.725
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111191712,1,OK,0.9978550,0.0594935,0.0220073,-0.0161752,18.606,-13.660,-1627.283,0.2120173,4,OK,18.555,-13.644,-1627.321,OK,-20.105,30.988,-1621.154,OK,-23.088,-81.629,-1632.821,OK,-46.512,-12.460,-1624.809,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111191712,1,OK,0.4460237,0.1277136,-0.1122106,0.8787268,-35.335,-156.488,-1680.951,0.1139434,4,OK,-32.952,-162.121,-1663.804,OK,-72.104,-189.843,-1667.588,OK,-98.571,-237.702,-1680.066,OK,-130.999,-200.542,-1663.513
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111191715,1,OK,0.9978345,0.0597413,0.0222707,-0.0161674,18.599,-13.650,-1627.315,0.2046007,4,OK,18.541,-13.636,-1627.317,OK,-20.113,30.997,-1621.198,OK,-23.094,-81.624,-1632.901,OK,-46.510,-12.447,-1624.749,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111191715,1,OK,0.4457485,0.1275263,-0.1122025,0.8788947,-35.277,-156.544,-1681.104,0.0865507,4,OK,-32.901,-162.171,-1663.924,OK,-72.030,-189.930,-1667.816,OK,-98.465,-237.783,-1680.215,OK,-130.923,-200.654,-1663.687
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111191718,1,OK,0.9978413,0.0597171,0.0220147,-0.0161870,18.589,-13.665,-1627.293,0.2041940,4,OK,18.539,-13.646,-1627.299,OK,-20.123,30.982,-1621.193,OK,-23.111,-81.636,-1632.892,OK,-46.525,-12.462,-1624.768,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111191718,1,OK,0.4475960,0.1233560,-0.1112733,0.8786691,-35.512,-156.213,-1681.196,0.0939678,4,OK,-33.264,-161.757,-1663.981,OK,-72.488,-189.362,-1667.915,OK,-99.037,-237.189,-1680.228,OK,-131.443,-199.824,-1664.107
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111191721,1,OK,0.9978511,0.0595198,0.0221438,-0.0161294,18.590,-13.643,-1627.288,0.2078542,4,OK,18.539,-13.629,-1627.319,OK,-20.128,31.001,-1621.157,OK,-23.099,-81.617,-1632.826,OK,-46.520,-12.448,-1624.785,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111191721,1,OK,0.4488765,0.1214165,-0.1113604,0.8782749,-35.696,-155.909,-1681.381,0.1070734,4,OK,-33.514,-161.424,-1664.164,OK,-72.817,-188.926,-1668.127,OK,-99.471,-236.685,-1680.470,OK,-131.814,-199.197,-1664.518
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111191724,1,OK,0.9978511,0.0594274,0.0223686,-0.0161648,18.588,-13.643,-1627.338,0.2055183,4,OK,18.540,-13.631,-1627.358,OK,-20.125,31.005,-1621.214,OK,-23.105,-81.614,-1632.855,OK,-46.529,-12.444,-1624.787,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111191724,1,OK,0.4493003,0.1178113,-0.1106265,0.8786418,-35.686,-155.873,-1681.704,0.1118000,4,OK,-33.612,-161.316,-1664.458,OK,-72.908,-188.787,-1668.490,OK,-99.546,-236.571,-1680.776,OK,-131.952,-198.985,-1665.186
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111191727,1,OK,0.9978548,0.0594047,0.0222746,-0.0161461,18.598,-13.651,-1627.295,0.2115847,4,OK,18.534,-13.635,-1627.332,OK,-20.111,30.993,-1621.155,OK,-23.090,-81.626,-1632.801,OK,-46.512,-12.454,-1624.785,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111191727,1,OK,0.4489993,0.1193472,-0.1142344,0.8781266,-35.715,-155.734,-1682.127,0.1067206,4,OK,-33.649,-161.303,-1664.907,OK,-72.964,-188.729,-1669.214,OK,-99.618,-236.444,-1681.873,OK,-131.997,-198.915,-1665.987
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111191730,1,OK,0.9978418,0.0597276,0.0220078,-0.0161255,18.594,-13.636,-1627.300,0.2030731,4,OK,18.539,-13.620,-1627.319,OK,-20.123,30.999,-1621.179,OK,-23.093,-81.609,-1632.888,OK,-46.521,-12.435,-1624.797,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111191730,1,OK,0.4493082,0.1142766,-0.1126588,0.8788464,-35.678,-155.758,-1682.551,0.1163445,4,OK,-33.748,-161.206,-1665.294,OK,-73.046,-188.634,-1669.641,OK,-99.639,-236.390,-1682.170,OK,-132.110,-198.772,-1666.831
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111191733,1,OK,0.9978071,0.0600607,0.0226512,-0.0161439,18.590,-13.651,-1627.326,0.2077952,4,OK,18.530,-13.640,-1627.345,OK,-20.117,30.989,-1621.124,OK,-23.099,-81.620,-1632.908,OK,-46.520,-12.458,-1624.739,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111191733,1,OK,0.4491263,0.1132551,-0.1124799,0.8790945,-35.618,-155.833,-1682.627,0.1045404,4,OK,-33.713,-161.265,-1665.346,OK,-72.998,-188.699,-1669.771,OK,-99.545,-236.484,-1682.249,OK,-132.068,-198.865,-1667.014
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111191736,1,OK,0.9978521,0.0594571,0.0222367,-0.0161752,18.599,-13.647,-1627.293,0.2052993,4,OK,18.540,-13.629,-1627.305,OK,-20.109,30.999,-1621.189,OK,-23.094,-81.623,-1632.833,OK,-46.514,-12.443,-1624.748,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111191736,1,OK,0.4486114,0.1135359,-0.1128315,0.8792761,-35.562,-155.888,-1682.626,0.1036489,4,OK,-33.654,-161.327,-1665.346,OK,-72.910,-188.803,-1669.803,OK,-99.413,-236.625,-1682.326,OK,-131.954,-199.027,-1667.049
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111191739,1,OK,0.9978220,0.0596719,0.0230110,-0.0161543,18.603,-13.651,-1627.271,0.1973462,4,OK,18.540,-13.643,-1627.269,OK,-20.106,30.983,-1621.111,OK,-23.087,-81.617,-1632.792,OK,-46.500,-12.454,-1624.602,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111191739,1,OK,0.4482455,0.1140889,-0.1123719,0.8794500,-35.468,-156.025,-1682.597,0.0934763,4,OK,-33.533,-161.467,-1665.311,OK,-72.768,-188.983,-1669.737,OK,-99.221,-236.807,-1682.185,OK,-131.806,-199.264,-1666.882
