Tools,Port 1: hurwa TestFinger  s/n:3BA21801,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: Hurwa SharpProbe  s/n:3B99C404,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111192972,1,OK,0.9978434,0.0596328,0.0221723,-0.0161491,18.599,-13.700,-1627.293,0.2041240,4,OK,18.551,-13.685,-1627.306,OK,-20.119,30.945,-1621.178,OK,-23.094,-81.676,-1632.862,OK,-46.513,-12.498,-1624.758,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111192972,1,OK,0.8867054,-0.0444954,-0.0138035,0.4599818,-14.472,109.142,-1674.049,0.1076473,4,OK,-15.575,110.229,-1655.865,OK,-54.721,137.944,-1660.217,OK,-110.077,146.137,-1664.450,OK,-83.005,190.561,-1665.625
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111192975,1,OK,0.9978324,0.0597700,0.0223207,-0.0161210,18.604,-13.694,-1627.315,0.2066768,4,OK,18.551,-13.685,-1627.338,OK,-20.113,30.949,-1621.162,OK,-23.081,-81.667,-1632.882,OK,-46.510,-12.497,-1624.775,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111192975,1,OK,0.8865926,-0.0441904,-0.0148344,0.4601964,-14.478,109.121,-1674.251,0.0996382,4,OK,-15.623,110.194,-1656.057,OK,-54.758,137.878,-1660.461,OK,-110.125,146.044,-1664.739,OK,-83.060,190.477,-1665.806
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111192978,1,OK,0.9978323,0.0597837,0.0222880,-0.0161219,18.604,-13.698,-1627.307,0.2081823,4,OK,18.555,-13.683,-1627.330,OK,-20.110,30.944,-1621.156,OK,-23.084,-81.672,-1632.879,OK,-46.516,-12.505,-1624.772,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111192978,1,OK,0.8864447,-0.0446900,-0.0168605,0.4603632,-14.488,109.053,-1674.447,0.1118710,4,OK,-15.700,110.098,-1656.283,OK,-54.843,137.780,-1660.741,OK,-110.192,145.916,-1665.300,OK,-83.162,190.359,-1666.214
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111192981,1,OK,0.9978229,0.0598651,0.0224933,-0.0161157,18.601,-13.695,-1627.330,0.2058879,4,OK,18.552,-13.687,-1627.352,OK,-20.119,30.946,-1621.155,OK,-23.085,-81.670,-1632.897,OK,-46.512,-12.498,-1624.766,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111192981,1,OK,0.8863389,-0.0444994,-0.0169152,0.4605833,-14.510,109.026,-1674.322,0.1092430,4,OK,-15.709,110.063,-1656.125,OK,-54.883,137.724,-1660.662,OK,-110.246,145.834,-1665.138,OK,-83.215,190.300,-1666.038
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111192984,1,OK,0.9978418,0.0596704,0.0221536,-0.0161391,18.600,-13.700,-1627.306,0.2029434,4,OK,18.548,-13.686,-1627.315,OK,-20.115,30.942,-1621.196,OK,-23.090,-81.670,-1632.886,OK,-46.515,-12.504,-1624.767,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111192984,1,OK,0.8863006,-0.0438837,-0.0158809,0.4607529,-14.568,108.979,-1674.245,0.1045171,4,OK,-15.733,110.020,-1656.060,OK,-54.913,137.663,-1660.458,OK,-110.284,145.760,-1664.831,OK,-83.272,190.231,-1665.791
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111192987,1,OK,0.9978436,0.0596748,0.0220674,-0.0161292,18.597,-13.693,-1627.313,0.2033924,4,OK,18.545,-13.676,-1627.327,OK,-20.121,30.949,-1621.202,OK,-23.095,-81.663,-1632.895,OK,-46.512,-12.501,-1624.793,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111192987,1,OK,0.8862468,-0.0443896,-0.0170002,0.4607680,-14.555,108.970,-1674.475,0.1003509,4,OK,-15.768,110.008,-1656.291,OK,-54.946,137.648,-1660.790,OK,-110.286,145.733,-1665.289,OK,-83.296,190.212,-1666.178
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111192990,1,OK,0.9978436,0.0594868,0.0225639,-0.0161330,18.597,-13.695,-1627.349,0.2080174,4,OK,18.544,-13.682,-1627.383,OK,-20.115,30.944,-1621.184,OK,-23.091,-81.667,-1632.845,OK,-46.516,-12.503,-1624.797,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111192990,1,OK,0.8857183,-0.0445588,-0.0206706,0.4616171,-14.612,108.799,-1674.882,0.1025365,4,OK,-15.946,109.781,-1656.706,OK,-55.155,137.337,-1661.369,OK,-110.496,145.314,-1666.220,OK,-83.593,189.857,-1666.796
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111192993,1,OK,0.9978325,0.0598534,0.0221247,-0.0160759,18.609,-13.692,-1627.286,0.2100103,4,OK,18.556,-13.677,-1627.310,OK,-20.110,30.948,-1621.139,OK,-23.071,-81.675,-1632.880,OK,-46.509,-12.499,-1624.774,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111192993,1,OK,0.8852929,-0.0440038,-0.0235545,0.4623476,-14.690,108.639,-1675.154,0.0983319,4,OK,-16.114,109.557,-1656.975,OK,-55.350,137.052,-1661.736,OK,-110.680,144.939,-1666.795,OK,-83.867,189.523,-1667.089
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111192996,1,OK,0.9978258,0.0598658,0.0223587,-0.0161227,18.601,-13.693,-1627.302,0.2077733,4,OK,18.547,-13.676,-1627.311,OK,-20.110,30.949,-1621.157,OK,-23.086,-81.674,-1632.892,OK,-46.515,-12.496,-1624.736,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111192996,1,OK,0.8853172,-0.0430818,-0.0241953,0.4623549,-14.678,108.690,-1675.201,0.1006024,4,OK,-16.112,109.571,-1657.034,OK,-55.345,137.075,-1661.708,OK,-110.676,144.955,-1666.794,OK,-83.854,189.547,-1666.981
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111192999,1,OK,0.9978326,0.0597428,0.0223963,-0.0161035,18.605,-13.700,-1627.321,0.2037952,4,OK,18.555,-13.689,-1627.343,OK,-20.118,30.937,-1621.166,OK,-23.080,-81.679,-1632.880,OK,-46.506,-12.501,-1624.770,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111192999,1,OK,0.8853048,-0.0434901,-0.0238988,0.4623559,-14.688,108.651,-1675.103,0.1044207,4,OK,-16.123,109.550,-1656.948,OK,-55.348,137.051,-1661.610,OK,-110.684,144.923,-1666.724,OK,-83.861,189.523,-1666.958
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193002,1,OK,0.9978296,0.0596914,0.0226652,-0.0161036,18.605,-13.683,-1627.350,0.2145177,4,OK,18.558,-13.675,-1627.399,OK,-20.113,30.954,-1621.135,OK,-23.078,-81.660,-1632.852,OK,-46.512,-12.489,-1624.806,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193002,1,OK,0.8850462,-0.0436523,-0.0240453,0.4628277,-14.748,108.565,-1675.062,0.1067023,4,OK,-16.171,109.461,-1656.903,OK,-55.454,136.913,-1661.597,OK,-110.792,144.744,-1666.726,OK,-84.016,189.369,-1666.959
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193005,1,OK,0.9978159,0.0599442,0.0226004,-0.0161018,18.600,-13.695,-1627.346,0.2093691,4,OK,18.539,-13.680,-1627.382,OK,-20.112,30.936,-1621.134,OK,-23.083,-81.669,-1632.901,OK,-46.510,-12.502,-1624.792,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193005,1,OK,0.8849307,-0.0434774,-0.0244476,0.4630439,-14.791,108.500,-1675.114,0.1034303,4,OK,-16.225,109.378,-1656.927,OK,-55.516,136.826,-1661.704,OK,-110.854,144.622,-1666.792,OK,-84.111,189.262,-1666.983
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193008,1,OK,0.9978285,0.0596882,0.0227123,-0.0161180,18.599,-13.695,-1627.363,0.2023402,4,OK,18.551,-13.687,-1627.379,OK,-20.120,30.944,-1621.198,OK,-23.089,-81.669,-1632.895,OK,-46.510,-12.502,-1624.761,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193008,1,OK,0.8849622,-0.0435273,-0.0254311,0.4629260,-14.762,108.537,-1675.168,0.1063804,4,OK,-16.230,109.398,-1656.986,OK,-55.495,136.854,-1661.802,OK,-110.841,144.673,-1666.990,OK,-84.090,189.300,-1667.096
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193011,1,OK,0.9978326,0.0598237,0.0221526,-0.0161399,18.600,-13.691,-1627.312,0.2104868,4,OK,18.550,-13.680,-1627.339,OK,-20.117,30.957,-1621.160,OK,-23.090,-81.666,-1632.896,OK,-46.516,-12.492,-1624.800,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193011,1,OK,0.8850135,-0.0431394,-0.0254500,0.4628632,-14.744,108.579,-1675.143,0.1101648,4,OK,-16.208,109.424,-1656.930,OK,-55.474,136.904,-1661.803,OK,-110.809,144.714,-1666.893,OK,-84.055,189.349,-1666.977
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193014,1,OK,0.9978303,0.0600641,0.0216074,-0.0161264,18.607,-13.709,-1627.253,0.2100072,4,OK,18.546,-13.692,-1627.270,OK,-20.103,30.933,-1621.137,OK,-23.077,-81.680,-1632.923,OK,-46.515,-12.511,-1624.798,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193014,1,OK,0.8846099,-0.0423528,-0.0247381,0.4637451,-14.910,108.366,-1674.925,0.1026242,4,OK,-16.345,109.205,-1656.749,OK,-55.665,136.598,-1661.408,OK,-111.026,144.315,-1666.475,OK,-84.355,188.991,-1666.582
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193017,1,OK,0.9978121,0.0600745,0.0224269,-0.0160966,18.603,-13.688,-1627.319,0.2025231,4,OK,18.546,-13.675,-1627.320,OK,-20.115,30.946,-1621.164,OK,-23.081,-81.665,-1632.941,OK,-46.504,-12.493,-1624.732,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193017,1,OK,0.8844438,-0.0420611,-0.0241949,0.4641171,-14.987,108.291,-1674.927,0.0987392,4,OK,-16.401,109.133,-1656.726,OK,-55.755,136.493,-1661.403,OK,-111.118,144.162,-1666.345,OK,-84.479,188.859,-1666.487
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193020,1,OK,0.9978464,0.0597417,0.0217450,-0.0161466,18.600,-13.702,-1627.253,0.2064872,4,OK,18.540,-13.695,-1627.273,OK,-20.117,30.947,-1621.151,OK,-23.086,-81.667,-1632.865,OK,-46.512,-12.502,-1624.785,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193020,1,OK,0.8847492,-0.0423484,-0.0251462,0.4634579,-14.858,108.436,-1675.001,0.1008879,4,OK,-16.309,109.267,-1656.812,OK,-55.606,136.690,-1661.527,OK,-110.953,144.436,-1666.599,OK,-84.263,189.104,-1666.670
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193023,1,OK,0.9978346,0.0598199,0.0220694,-0.0161459,18.596,-13.698,-1627.270,0.2070589,4,OK,18.542,-13.688,-1627.280,OK,-20.119,30.950,-1621.152,OK,-23.090,-81.675,-1632.878,OK,-46.523,-12.491,-1624.741,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193023,1,OK,0.8848462,-0.0427415,-0.0266681,0.4631513,-14.809,108.483,-1675.256,0.0992020,4,OK,-16.307,109.300,-1657.078,OK,-55.597,136.740,-1661.873,OK,-110.905,144.525,-1667.127,OK,-84.197,189.189,-1667.083
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193026,1,OK,0.9978493,0.0596094,0.0219780,-0.0161392,18.595,-13.692,-1627.289,0.2035125,4,OK,18.541,-13.678,-1627.302,OK,-20.120,30.951,-1621.191,OK,-23.094,-81.661,-1632.870,OK,-46.519,-12.496,-1624.780,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193026,1,OK,0.8842463,-0.0419678,-0.0300391,0.4641603,-14.908,108.300,-1675.558,0.0962606,4,OK,-16.510,109.038,-1657.383,OK,-55.837,136.391,-1662.269,OK,-111.141,144.048,-1667.770,OK,-84.550,188.782,-1667.391
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193029,1,OK,0.9978170,0.0601603,0.0219615,-0.0161159,18.608,-13.700,-1627.304,0.2056618,4,OK,18.548,-13.685,-1627.313,OK,-20.111,30.940,-1621.165,OK,-23.080,-81.674,-1632.967,OK,-46.498,-12.503,-1624.790,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193029,1,OK,0.8839174,-0.0415078,-0.0327940,0.4646415,-14.939,108.196,-1675.523,0.1054843,4,OK,-16.612,108.862,-1657.355,OK,-55.959,136.184,-1662.314,OK,-111.269,143.786,-1668.045,OK,-84.738,188.558,-1667.400
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193032,1,OK,0.9978273,0.0598018,0.0224349,-0.0161589,18.607,-13.688,-1627.328,0.2061244,4,OK,18.559,-13.681,-1627.356,OK,-20.111,30.955,-1621.155,OK,-23.084,-81.660,-1632.885,OK,-46.506,-12.482,-1624.780,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193032,1,OK,0.8841933,-0.0407362,-0.0309098,0.4643138,-14.937,108.273,-1675.222,0.1017608,4,OK,-16.539,108.951,-1657.035,OK,-55.874,136.299,-1661.882,OK,-111.200,143.960,-1667.361,OK,-84.629,188.703,-1666.839
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193035,1,OK,0.9978448,0.0595856,0.0222498,-0.0161322,18.605,-13.691,-1627.331,0.2049414,4,OK,18.553,-13.671,-1627.346,OK,-20.110,30.949,-1621.211,OK,-23.085,-81.674,-1632.886,OK,-46.509,-12.488,-1624.789,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193035,1,OK,0.8843629,-0.0391969,-0.0294100,0.4642207,-14.952,108.340,-1674.870,0.1015801,4,OK,-16.485,108.998,-1656.694,OK,-55.825,136.367,-1661.291,OK,-111.172,144.045,-1666.576,OK,-84.572,188.776,-1666.101
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193038,1,OK,0.9978376,0.0595280,0.0227360,-0.0161116,18.595,-13.689,-1627.348,0.2043601,4,OK,18.545,-13.679,-1627.367,OK,-20.124,30.952,-1621.189,OK,-23.092,-81.669,-1632.852,OK,-46.514,-12.497,-1624.748,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193038,1,OK,0.8843114,-0.0394986,-0.0282325,0.4643664,-14.989,108.306,-1674.707,0.1018563,4,OK,-16.491,108.986,-1656.517,OK,-55.843,136.354,-1661.126,OK,-111.190,144.007,-1666.291,OK,-84.618,188.743,-1665.939
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193041,1,OK,0.9978410,0.0596494,0.0222575,-0.0161198,18.600,-13.691,-1627.318,0.2073143,4,OK,18.543,-13.681,-1627.340,OK,-20.116,30.952,-1621.182,OK,-23.083,-81.669,-1632.875,OK,-46.515,-12.491,-1624.785,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193041,1,OK,0.8840637,-0.0383918,-0.0285994,0.4649081,-15.087,108.191,-1674.543,0.1018194,4,OK,-16.581,108.828,-1656.347,OK,-55.973,136.155,-1660.886,OK,-111.331,143.747,-1666.005,OK,-84.814,188.523,-1665.564
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193044,1,OK,0.9978429,0.0597472,0.0219019,-0.0161280,18.607,-13.693,-1627.286,0.2040714,4,OK,18.549,-13.679,-1627.295,OK,-20.108,30.949,-1621.190,OK,-23.078,-81.666,-1632.898,OK,-46.507,-12.493,-1624.779,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193044,1,OK,0.8844233,-0.0377542,-0.0275743,0.4643380,-15.023,108.314,-1674.343,0.1000841,4,OK,-16.474,108.954,-1656.151,OK,-55.835,136.328,-1660.569,OK,-111.200,144.006,-1665.572,OK,-84.614,188.733,-1665.182
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193047,1,OK,0.9978434,0.0595955,0.0222803,-0.0161392,18.597,-13.691,-1627.321,0.2056509,4,OK,18.542,-13.677,-1627.343,OK,-20.115,30.951,-1621.187,OK,-23.093,-81.657,-1632.866,OK,-46.517,-12.500,-1624.786,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193047,1,OK,0.8849091,-0.0383996,-0.0256344,0.4634698,-14.907,108.504,-1674.139,0.1053623,4,OK,-16.296,109.194,-1655.947,OK,-55.620,136.645,-1660.327,OK,-110.987,144.434,-1665.204,OK,-84.302,189.104,-1665.017
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193050,1,OK,0.9978377,0.0595850,0.0225769,-0.0161213,18.598,-13.689,-1627.337,0.2052771,4,OK,18.541,-13.684,-1627.358,OK,-20.115,30.952,-1621.184,OK,-23.083,-81.661,-1632.860,OK,-46.516,-12.494,-1624.760,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193050,1,OK,0.8847739,-0.0379431,-0.0263192,0.4637270,-14.952,108.453,-1674.138,0.1012217,4,OK,-16.366,109.123,-1655.946,OK,-55.688,136.546,-1660.318,OK,-111.062,144.308,-1665.225,OK,-84.406,188.986,-1664.954
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193053,1,OK,0.9978358,0.0596739,0.0224193,-0.0161293,18.594,-13.691,-1627.298,0.2035462,4,OK,18.540,-13.683,-1627.310,OK,-20.123,30.952,-1621.162,OK,-23.092,-81.663,-1632.854,OK,-46.517,-12.495,-1624.728,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193053,1,OK,0.8847999,-0.0376478,-0.0264598,0.4636934,-14.937,108.472,-1674.026,0.1033548,4,OK,-16.346,109.127,-1655.830,OK,-55.673,136.562,-1660.193,OK,-111.045,144.326,-1665.087,OK,-84.385,189.006,-1664.786
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193056,1,OK,0.9978383,0.0596772,0.0223027,-0.0161247,18.604,-13.692,-1627.325,0.2025795,4,OK,18.544,-13.679,-1627.329,OK,-20.109,30.946,-1621.210,OK,-23.079,-81.669,-1632.899,OK,-46.511,-12.490,-1624.758,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193056,1,OK,0.8851779,-0.0379586,-0.0244427,0.4630570,-14.867,108.601,-1673.906,0.1030680,4,OK,-16.212,109.299,-1655.708,OK,-55.519,136.790,-1660.007,OK,-110.883,144.631,-1664.739,OK,-84.152,189.274,-1664.632
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193059,1,OK,0.9978336,0.0597632,0.0222854,-0.0161185,18.601,-13.691,-1627.319,0.2038973,4,OK,18.547,-13.675,-1627.321,OK,-20.116,30.949,-1621.200,OK,-23.085,-81.673,-1632.908,OK,-46.511,-12.490,-1624.751,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193059,1,OK,0.8856138,-0.0362561,-0.0256059,0.4622965,-14.745,108.822,-1673.781,0.1043105,4,OK,-16.108,109.449,-1655.585,OK,-55.351,137.025,-1659.776,OK,-110.715,144.962,-1664.516,OK,-83.902,189.559,-1664.207
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193062,1,OK,0.9978458,0.0595303,0.0223593,-0.0161251,18.598,-13.694,-1627.315,0.2029471,4,OK,18.544,-13.683,-1627.332,OK,-20.117,30.945,-1621.188,OK,-23.087,-81.665,-1632.850,OK,-46.517,-12.499,-1624.762,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193062,1,OK,0.8867296,-0.0353938,-0.0250938,0.4602480,-14.428,109.304,-1673.416,0.1004921,4,OK,-15.751,109.915,-1655.198,OK,-54.895,137.670,-1659.350,OK,-110.207,145.881,-1663.942,OK,-83.195,190.354,-1663.623
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193065,1,OK,0.9978295,0.0596426,0.0227705,-0.0161399,18.593,-13.689,-1627.333,0.2022780,4,OK,18.534,-13.680,-1627.345,OK,-20.117,30.949,-1621.174,OK,-23.093,-81.660,-1632.857,OK,-46.519,-12.492,-1624.717,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193065,1,OK,0.8877108,-0.0341957,-0.0232676,0.4585398,-14.224,109.676,-1673.003,0.1021825,4,OK,-15.469,110.289,-1654.812,OK,-54.507,138.186,-1658.684,OK,-109.822,146.633,-1663.114,OK,-82.622,190.996,-1662.883
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193068,1,OK,0.9978382,0.0596958,0.0222473,-0.0161393,18.601,-13.692,-1627.300,0.2071468,4,OK,18.546,-13.682,-1627.319,OK,-20.112,30.954,-1621.163,OK,-23.086,-81.662,-1632.865,OK,-46.513,-12.498,-1624.764,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193068,1,OK,0.8877398,-0.0332709,-0.0234704,0.4585415,-14.228,109.678,-1672.722,0.1083605,4,OK,-15.459,110.254,-1654.537,OK,-54.506,138.163,-1658.313,OK,-109.823,146.619,-1662.723,OK,-82.625,190.972,-1662.423
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193071,1,OK,0.9978341,0.0596923,0.0224453,-0.0161313,18.605,-13.695,-1627.288,0.2003568,4,OK,18.547,-13.683,-1627.301,OK,-20.111,30.940,-1621.147,OK,-23.084,-81.663,-1632.843,OK,-46.503,-12.500,-1624.717,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193071,1,OK,0.8870925,-0.0325878,-0.0229777,0.4598663,-14.440,109.407,-1672.648,0.1063961,4,OK,-15.642,109.961,-1654.437,OK,-54.781,137.772,-1658.204,OK,-110.132,146.051,-1662.465,OK,-83.058,190.498,-1662.179
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193074,1,OK,0.9978416,0.0596704,0.0221654,-0.0161357,18.606,-13.691,-1627.304,0.2051394,4,OK,18.550,-13.676,-1627.323,OK,-20.109,30.950,-1621.177,OK,-23.082,-81.666,-1632.873,OK,-46.508,-12.491,-1624.779,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193074,1,OK,0.8870052,-0.0323111,-0.0223387,0.4600855,-14.490,109.360,-1672.413,0.1024663,4,OK,-15.669,109.915,-1654.197,OK,-54.829,137.708,-1657.922,OK,-110.171,145.964,-1662.097,OK,-83.134,190.423,-1661.856
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193077,1,OK,0.9978439,0.0596082,0.0222413,-0.0161161,18.601,-13.697,-1627.284,0.2098485,4,OK,18.546,-13.685,-1627.313,OK,-20.118,30.949,-1621.139,OK,-23.086,-81.676,-1632.828,OK,-46.507,-12.502,-1624.766,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193077,1,OK,0.8873464,-0.0328915,-0.0216382,0.4594195,-14.388,109.495,-1672.379,0.1103491,4,OK,-15.547,110.076,-1654.154,OK,-54.661,137.931,-1657.923,OK,-110.021,146.266,-1662.054,OK,-82.897,190.687,-1661.902
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111193080,1,OK,0.9978246,0.0598207,0.0225133,-0.0161460,18.595,-13.693,-1627.305,0.2068404,4,OK,18.538,-13.682,-1627.329,OK,-20.114,30.946,-1621.130,OK,-23.092,-81.664,-1632.862,OK,-46.520,-12.494,-1624.742,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111193080,1,OK,0.8874223,-0.0327889,-0.0218707,0.4592693,-14.365,109.533,-1672.414,0.1098645,4,OK,-15.534,110.112,-1654.219,OK,-54.633,137.969,-1657.903,OK,-109.983,146.333,-1662.120,OK,-82.855,190.741,-1661.940
