Time,期号,条目编号,Type,Importance,Brief,Content,Publisher,SourceUri
2021.04.27烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫E:\starlink\daily\20210427-第702期.csv,703,0,0,0,20057AT号卫星首次进入轨道，轨道面21相位10,20057AT号卫星首次进入轨道，轨道面21相位10...
