Time,期号,条目编号,Type,Importance,Brief,Content,Publisher,SourceUri
2022.08.01烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫烫E:\starlink\daily\20220801-第1163期.csv,1164,0,0,0,20074R号卫星首次进入轨道，轨道面30相位18,20074R号卫星首次进入轨道，轨道面30相位18...
